PROBLEM_ID,PROBLEM_HASH,PROBLEM_TITLE,PROBLEM_LEVEL,PROBLEM_TAGS
8927,892700,Squares,19,"['convex hull', 'geometry', 'rotating calipers']"
8928,892800,Sizeof,0,[]
8929,892900,Kingdom,0,[]
8930,893000,Cellular Network,17,"['dynamic programming', 'greedy', 'sorting']"
8931,893100,Jinhan,20,"['2-sat', 'depth-first search', 'graph theory', 'graph traversal', 'strongly connected component']"
8932,893200,7종 경기,3,"['arithmetic', 'implementation', 'mathematics']"
8933,893300,MCS,8,"['data structures', 'set / map by hashing', 'sliding window']"
8934,893400,Homing,0,[]
8935,893500,Cycle,0,[]
8936,893600,Archery,0,[]
8937,893700,Processor,0,[]
8938,893800,Salesmen,0,[]
8939,893900,Hubble Space Telescope,0,[]
8940,894000,Metal,0,[]
8941,894100,Molar mass,5,"['implementation', 'parsing', 'string']"
8942,894200,Network,0,[]
8943,894300,PHONE,9,"['case work', 'data structures', 'disjoint set', 'geometry', 'implementation']"
8944,894400,이진 검색 트리 2,17,"['combinatorics', 'mathematics', 'tree']"
8945,894500,Meteor,0,[]
8946,894600,Signals,0,[]
8947,894700,Puzzle,0,[]
8948,894800,Turtle Graphics,0,[]
8949,894900,대충 더해,4,"['arithmetic', 'implementation', 'mathematics', 'string']"
8950,895000,Grid Panel,0,[]
8951,895100,Travel,0,[]
8952,895200,Roommate,0,[]
8953,895300,Gas,0,[]
8954,895400,Tree,0,[]
8955,895500,Period,0,[]
8956,895600,Fire Tower,0,[]
8957,895700,Log Jumping,0,[]
8958,895800,OX퀴즈,4,"['implementation', 'string']"
8959,895900,Stuttering Strings,8,['backtracking']
8960,896000,PushPush,0,[]
8961,896100,Seminar Room,0,[]
8962,896200,Cannon’s Move,0,[]
8963,896300,Bond,0,[]
8964,896400,Roof,0,[]
8965,896500,Circular Sequence,4,"['bruteforcing', 'string']"
8966,896600,Symmetry,0,[]
8967,896700,Circle Dance,0,[]
8968,896800,Graceful Prime Decomposition,0,[]
8969,896900,Wire Connection,0,[]
8970,897000,Fair Share,0,[]
8971,897100,Depth Order,0,[]
8972,897200,미친 아두이노,12,"['implementation', 'simulation']"
8973,897300,수학 공책,9,[]
8974,897400,희주의 수학시험,5,"['arithmetic', 'bruteforcing', 'implementation', 'mathematics']"
8975,897500,PJESMA,6,"['data structures', 'set / map by hashing', 'string', 'set / map by trees']"
8976,897600,LAGNO,7,"['bruteforcing', 'implementation', 'simulation']"
8977,897700,DISPLEJ,6,"['arithmetic', 'implementation', 'mathematics']"
8978,897800,VLAK,6,"['implementation', 'simulation', 'string']"
8979,897900,올림픽,6,"['implementation', 'sorting']"
8980,898000,택배,14,"['greedy', 'sorting']"
8981,898100,입력숫자,11,['implementation']
8982,898200,수족관 1,13,"['implementation', 'simulation']"
8983,898300,사냥꾼,12,"['binary search', 'sorting']"
8984,898400,막대기,16,"['value / coordinate compression', 'dynamic programming', 'sorting']"
8985,898500,수족관 2,19,"['data structures', 'divide and conquer', 'segment tree']"
8986,898600,전봇대,16,['ternary search']
8987,898700,수족관 3,23,"['data structures', 'divide and conquer', 'greedy', 'segment tree with lazy propagation', 'segment tree', 'tree']"
8988,898800,Old bill,0,[]
8989,898900,시계,9,"['implementation', 'mathematics', 'simulation', 'sorting']"
8990,899000,Pocket Ball,0,[]
8991,899100,People like people,0,[]
8992,899200,집기 게임,19,"['maximum flow', 'geometry', 'line segment intersection check', 'minimum cost maximum flow']"
8993,899300,ChonSu,0,[]
8994,899400,Cycle Game,0,[]
8995,899500,Intelligent Robots,0,[]
8996,899600,Digital Onion,0,[]
8997,899700,The K-League,13,['implementation']
8998,899800,A Lazy Worker,0,[]
8999,899900,Work at a library is tough,0,[]
9000,900000,Moving Pegs,0,[]
9001,900100,Rectangle Coloring,11,"['breadth-first search', 'data structures', 'depth-first search', 'disjoint set', 'geometry', 'graph theory', 'graph traversal']"
9002,900200,Match Maker,20,"['graph theory', 'stable marriage problem']"
9003,900300,Taekwondo,0,[]
9004,900400,Lost Lists,0,[]
9006,900600,다리,16,['mathematics']
9007,900700,카누 선수,13,"['binary search', 'meet in the middle', 'sorting']"
9008,900800,Castle,19,"['depth-first search', 'graph theory', 'graph traversal', 'sorting', 'sweeping']"
9009,900900,피보나치,10,"['greedy', 'mathematics']"
9010,901000,Möbius Strip,13,['mathematics']
9011,901100,순서,11,"['constructive', 'implementation']"
9012,901200,괄호,7,"['data structures', 'stack', 'string']"
9013,901300,Parents,21,"['dynamic programming', 'dynamic programming on trees', 'smaller to larger technique', 'tree']"
9014,901400,PCB,21,"['ad-hoc', 'binary search']"
9015,901500,정사각형,14,"['bruteforcing', 'data structures', 'geometry', 'set / map by trees']"
9016,901600,Castles,0,[]
9017,901700,크로스 컨트리,7,['implementation']
9018,901800,Cube of a Graph,0,[]
9019,901900,DSLR,12,"['breadth-first search', 'graph theory', 'graph traversal']"
9020,902000,골드바흐의 추측,9,"['mathematics', 'number theory', 'primality test', 'sieve of eratosthenes']"
9021,902100,숫자 퍼즐,24,"['case work', 'constructive', 'implementation', 'mathematics']"
9022,902200,Stains,18,"['convex hull trick', 'dynamic programming', 'sorting']"
9023,902300,연습시즌,14,"['dynamic programming', 'implementation']"
9024,902400,두 수의 합,11,"['binary search', 'sorting', 'two-pointer']"
9025,902500,Widest Path,13,"['breadth-first search', 'data structures', ""dijkstra's"", 'disjoint set', 'graph theory', 'graph traversal', 'parametric search']"
9026,902600,Three Pin Bowling,0,[]
9027,902700,Stadium,12,"['ad-hoc', 'constructive']"
9028,902800,Iris (비밀번호),13,"['implementation', 'string']"
9029,902900,정육면체,14,['dynamic programming']
9030,903000,Bridge,0,[]
9031,903100,Message Broadcasting,0,[]
9032,903200,울타리,0,[]
9033,903300,Sewerage Planning,0,[]
9034,903400,순위,18,"['value / coordinate compression', 'data structures', 'segment tree']"
9035,903500,Detective Conan,0,[]
9036,903600,Pennant race,0,[]
9037,903700,The candy war,6,"['implementation', 'simulation']"
9038,903800,Display,5,"['implementation', 'string']"
9039,903900,노선도,0,[]
9040,904000,Maze,0,[]
9041,904100,Cube,0,[]
9042,904200,Shoe-print,0,[]
9043,904300,Delivery,0,[]
9044,904400,Conference Table,0,[]
9045,904500,Golf Courses,0,[]
9046,904600,복호화,4,"['implementation', 'string']"
9047,904700,6174,5,"['implementation', 'simulation']"
9048,904800,수위 아저씨의 고민,8,"['bruteforcing', 'greedy']"
9049,904900,Electric Network,0,[]
9050,905000,L-Shape Covering,0,[]
9051,905100,Rubik’s Cube,0,[]
9052,905200,Delivery,0,[]
9053,905300,Homework,15,"['bitmask', 'bruteforcing', 'dynamic programming', 'dynamic programming using bitfield']"
9054,905400,나일강,0,[]
9055,905500,Pile of Cubes,0,[]
9056,905600,Letter Bank,4,"['implementation', 'string']"
9057,905700,ACM-UCPC,10,"['implementation', 'sorting']"
9058,905800,Maximum Detour,0,[]
9059,905900,Servicing Clients,0,[]
9060,906000,감시체계,0,[]
9061,906100,두 직사각형,13,['sorting']
9062,906200,랜덤게임,0,[]
9063,906300,대지,3,"['geometry', 'implementation', 'mathematics']"
9064,906400,War Game,0,[]
9065,906500,Fence Watch,0,[]
9066,906600,금고,16,['mathematics']
9067,906700,馬,0,[]
9068,906800,Tree Labeling,0,[]
9069,906900,치킨집 배치,0,[]
9070,907000,장보기,4,"['arithmetic', 'implementation', 'mathematics']"
9071,907100,KTX,0,[]
9072,907200,Wiring Cost,0,[]
9073,907300,말이 안되는 명대사,0,[]
9074,907400,쇠줄 곧게 펴기,0,[]
9075,907500,Missile Protector,0,[]
9076,907600,점수 집계,4,"['implementation', 'sorting']"
9077,907700,지뢰제거,14,"['bruteforcing', 'data structures', 'prefix sum', 'segment tree']"
9078,907800,정렬,14,"['constructive', 'mathematics', 'sorting']"
9079,907900,동전 게임,9,"['bitmask', 'bruteforcing']"
9080,908000,PC방 요금,11,"['case work', 'implementation', 'mathematics', 'simulation']"
9081,908100,단어 맞추기,10,"['combinatorics', 'implementation', 'mathematics', 'string']"
9082,908200,지뢰찾기,11,"['ad-hoc', 'dynamic programming', 'greedy', 'mathematics']"
9083,908300,셔틀버스,0,[]
9084,908400,동전,11,"['dynamic programming', 'knapsack']"
9085,908500,더하기,3,"['arithmetic', 'implementation', 'mathematics']"
9086,908600,문자열,1,"['implementation', 'string']"
9087,908700,단어 찾기,0,[]
9088,908800,게임,0,[]
9089,908900,줄다리기,0,[]
9090,909000,역기 정렬하기,0,[]
9091,909100,소수 판정,0,[]
9092,909200,테이블 정리,0,[]
9093,909300,단어 뒤집기,5,"['implementation', 'string']"
9094,909400,수학적 호기심,3,"['bruteforcing', 'mathematics']"
9095,909500,"1, 2, 3 더하기",8,['dynamic programming']
9096,909600,Tiling Up Blocks,0,[]
9097,909700,Quad Trees,11,"['divide and conquer', 'recursion']"
9098,909800,The Suspects,12,"['data structures', 'disjoint set', 'graph theory']"
9114,911400,킹과 폰,13,"['implementation', 'simulation']"
9115,911500,Frobenius,11,"['dynamic programming', 'knapsack', 'mathematics']"
9116,911600,Mineshaft,0,[]
9117,911700,Colour Sequence,7,"['greedy', 'string']"
9118,911800,Projects,12,['dynamic programming']
9119,911900,Booksort,15,['meet in the middle']
9120,912000,Oulipo,16,"['knuth–morris–pratt', 'string']"
9121,912100,Lucky Light,0,[]
9122,912200,Sightseeing,0,[]
9123,912300,Word Ladder,15,"['floyd–warshall', 'graph theory']"
9124,912400,Bonus Word,0,[]
9125,912500,Contest,0,[]
9126,912600,Cycling,20,[]
9127,912700,Escape,0,[]
9128,912800,피곤한 외판원,0,[]
9129,912900,Space,0,[]
9130,913000,Herbert,0,[]
9131,913100,"Oh, Those Achin' Feet",0,[]
9134,913400,Komunikace,14,"['graph theory', 'implementation', 'minimum spanning tree']"
9135,913500,Směrnice,10,"['case work', 'data structures', 'set / map by hashing', 'implementation', 'simulation', 'string']"
9136,913600,Number That Count,0,[]
9137,913700,Matematické cvičení,7,"['arbitrary precision / big integers', 'arithmetic', 'mathematics', 'number theory', 'string']"
9138,913800,Červotoči,6,"['implementation', 'string']"
9139,913900,Algebra,15,"['data structures', 'mathematics', 'segment tree']"
9140,914000,Přeprava materiálu,11,"[""dijkstra's"", 'graph theory']"
9141,914100,Dámy,14,['ad-hoc']
9142,914200,Nástěnky,0,[]
9143,914300,Zpětné inženýrství,8,['mathematics']
9144,914400,Gnome,0,[]
9145,914500,Herci,0,[]
9146,914600,Linie,12,"['bruteforcing', 'geometry']"
9147,914700,Počítáme ponorky,0,[]
9148,914800,Rozejděte se!,17,['backtracking']
9149,914900,Pražská spojka,0,[]
9150,915000,Tokeny,0,[]
9151,915100,Starship Hakodate-maru,4,"['bruteforcing', 'mathematics']"
9152,915200,e-Market,0,[]
9153,915300,Fishnet,14,[]
9154,915400,77377,0,[]
9155,915500,Beehives,0,[]
9156,915600,"Young, Poor and Busy",0,[]
9157,915700,Nim,16,"['dynamic programming', 'game theory', 'sprague–grundy theorem']"
9158,915800,Super Star,21,"['geometry', 'geometry; 3d', 'heuristics', 'minimum enclosing circle']"
9159,915900,What is the air speed velocity...,5,"['arithmetic', 'implementation', 'mathematics']"
9160,916000,The Brave Sir Robin’s cAsE cOrReCtOr,4,"['implementation', 'string']"
9161,916100,Sir Bedavere’s Bogus Division Solutions,3,"['arithmetic', 'bruteforcing', 'implementation', 'mathematics']"
9162,916200,One...Two...Five!,10,"['backtracking', 'bruteforcing', 'data structures', 'set / map by hashing']"
9163,916300,Taunt Exposure Estimation,0,[]
9164,916400,Ye Holy Hand Grenades!,0,[]
9165,916500,Nested Shrubbery Boxes,0,[]
9166,916600,And Now For Something Completely Different!,0,[]
9167,916700,도발 봇,16,"['implementation', 'parsing', 'recursion', 'string']"
9168,916800,No Left Turns,13,"['breadth-first search', 'graph theory', 'graph traversal']"
9169,916900,나는 9999번 문제를 풀 수 있다,19,"['maximum flow', 'max-flow min-cut theorem']"
9170,917000,Single Digit Adder,8,[]
9171,917100,Job Scheduling by Open Bidding,11,['knapsack']
9172,917200,Consecutive Digits in a Rational Number,6,"['arithmetic', 'implementation', 'mathematics', 'number theory']"
9173,917300,Constant Irritation,0,[]
9174,917400,If only I could think Linearly...,0,[]
9175,917500,Who needs 8 Queens when you can have N?,18,"['case work', 'constructive']"
9176,917600,메르센 합성수,12,"['mathematics', 'number theory', 'precomputation', 'primality test']"
9177,917700,단어 섞기,12,"['dynamic programming', 'graph theory', 'graph traversal']"
9178,917800,Jill’s Tour Paths,11,"['backtracking', 'graph theory', 'sorting']"
9179,917900,"Boundaries on ""A New Kind of Science""",10,"['implementation', 'simulation']"
9180,918000,Rate of Return,0,[]
9181,918100,A Card Trick,0,[]
9182,918200,Biorhythms,4,"['bruteforcing', 'mathematics', 'number theory']"
9183,918300,Gone Fishing,12,['dynamic programming']
9184,918400,신나는 함수 실행,9,"['dynamic programming', 'recursion']"
9185,918500,Unscrambling Images,0,[]
9186,918600,The Same Game,12,"['implementation', 'simulation']"
9187,918700,Square Cipher,11,"['implementation', 'string']"
9188,918800,String Matching,7,"['bruteforcing', 'string']"
9189,918900,Triangle War,16,"['dynamic programming', 'game theory', 'implementation']"
9196,919600,정수 직사각형,6,"['bruteforcing', 'precomputation', 'sorting']"
9198,919800,Hierarchical Democracy,10,"['divide and conquer', 'parsing', 'sorting', 'string']"
9202,920200,Boggle,16,"['backtracking', 'bruteforcing', 'data structures', 'depth-first search', 'graph theory', 'graph traversal', 'string', 'tree', 'trie']"
9203,920300,호텔 예약,13,"['dynamic programming', 'greedy', 'parsing', 'sorting', 'string']"
9204,920400,체스,10,"['breadth-first search', 'graph theory', 'graph traversal', 'implementation', 'mathematics']"
9205,920500,맥주 마시면서 걸어가기,10,"['breadth-first search', 'graph theory', 'graph traversal']"
9206,920600,나무 말고 꽃,18,"['calculus', 'mathematics', 'numerical analysis']"
9207,920700,페그 솔리테어,12,"['backtracking', 'bruteforcing', 'implementation']"
9208,920800,링월드,23,"['data structures', 'greedy', ""hall's theorem""]"
9209,920900,The King of the North,20,"['maximum flow', 'max-flow min-cut theorem']"
9210,921000,복권 표,0,[]
9211,921100,타이밍,0,[]
9212,921200,트라이앵글,22,"['geometry', 'geometry; 3d']"
9213,921300,꽤 좋은 수,14,"['mathematics', 'number theory', 'primality test', 'sieve of eratosthenes']"
9214,921400,첫 번째 항,5,"['implementation', 'string']"
9215,921500,신나는 분수 계산,7,"['arbitrary precision / big integers', 'euclidean algorithm', 'implementation', 'mathematics', 'number theory', 'parsing', 'string']"
9216,921600,The Queen's English,0,[]
9217,921700,Powerbase Format,0,[]
9218,921800,Jumble Match,0,[]
9219,921900,Road Trip,0,[]
9220,922000,Bafﬂed!,0,[]
9221,922100,A Voting Protocol,0,[]
9222,922200,Family Trees,0,[]
9223,922300,The Jury is out,19,['dynamic programming']
9224,922400,Box Toppling,0,[]
9225,922500,Superstitious Helicopter Pilots,0,[]
9226,922600,도깨비말,4,"['implementation', 'string']"
9227,922700,W**h y**r mouth out with s**p,5,"['implementation', 'simulation', 'string']"
9228,922800,Check Digits,4,"['arithmetic', 'implementation', 'mathematics', 'string']"
9229,922900,단어 사다리,5,"['implementation', 'string']"
9230,923000,TAXI ROUTES,8,"['combinatorics', 'dynamic programming', 'mathematics']"
9231,923100,URNS,0,[]
9232,923200,Crossword Puzzle Clue Numbering,0,[]
9233,923300,"Molecules, Molecules",14,"['bruteforcing', 'implementation']"
9234,923400,"Molecules, Molecules 2",19,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield', 'maximum flow']"
9235,923500,Fragment reassembly,0,[]
9236,923600,고급 레스토랑,0,[]
9237,923700,이장님 초대,6,"['greedy', 'sorting']"
9238,923800,당근 볶기,18,"['data structures', 'greedy', 'priority queue']"
9239,923900,스티브 잡숭,7,"['bruteforcing', 'mathematics']"
9240,924000,로버트 후드,18,"['convex hull', 'geometry', 'rotating calipers']"
9241,924100,바이러스 복제,11,"['greedy', 'implementation', 'string']"
9242,924200,폭탄 해체,7,"['implementation', 'parsing', 'string']"
9243,924300,파일 완전 삭제,4,['string']
9244,924400,핀볼,22,"['data structures', 'geometry', 'segment tree', 'sweeping', 'set / map by trees']"
9245,924500,댄스,0,[]
9246,924600,다트판,14,"['calculus', 'mathematics', 'probability theory']"
9247,924700,절벽 걷기,0,[]
9248,924800,Suffix Array,18,"['string', 'suffix array and lcp array']"
9249,924900,최장 공통 부분 문자열,18,"['hashing', 'rabin–karp', 'string', 'suffix array and lcp array']"
9250,925000,문자열 집합 판별,19,"['aho-corasick', 'data structures', 'string', 'tree', 'trie']"
9251,925100,LCS,11,"['dynamic programming', 'string']"
9252,925200,LCS 2,12,['dynamic programming']
9253,925300,스페셜 저지,4,"['string', 'implementation']"
9254,925400,역행렬,14,"['gaussian elimination', 'linear algebra', 'mathematics']"
9255,925500,The Friend of My Enemy is My Enemy,6,"['graph theory', 'implementation']"
9256,925600,"Call Me Back, Please!",0,[]
9257,925700,Suspicious Orders,0,[]
9258,925800,Code Breakers,0,[]
9259,925900,Privacy Loss,11,['dynamic programming']
9260,926000,E-Mail Snooping,5,"['implementation', 'parsing', 'string']"
9263,926300,Russian Dolls,10,"['greedy', 'sorting']"
9264,926400,Intercity,20,"['breadth-first search', 'binary search', 'graph theory', 'graph traversal']"
9265,926500,Count,6,[]
9266,926600,체스 게임,20,"['breadth-first search', 'game theory', 'graph theory', 'graph traversal', 'implementation']"
9267,926700,A+B,21,"['extended euclidean algorithm', 'mathematics', 'number theory']"
9268,926800,Dragon Pattern,22,"['dynamic programming', 'exponentiation by squaring', 'knuth–morris–pratt', 'mathematics', 'string']"
9269,926900,Points,11,['dynamic programming']
9270,927000,Red John Game,18,"['ad-hoc', 'mathematics']"
9271,927100,Influence,0,[]
9272,927200,상근이의 아이디어,8,"['mathematics', 'number theory']"
9273,927300,정제헌을 팔자!,9,"['bruteforcing', 'mathematics', 'number theory']"
9274,927400,종이 지도,0,[]
9275,927500,토끼와 상근,18,"['data structures', 'disjoint set', 'graph theory', 'graph traversal']"
9276,927600,채소 보호,18,"['convex hull', 'geometry', 'implementation']"
9277,927700,꽃병,0,[]
9278,927800,절망적인 줄,12,"['combinatorics', 'dynamic programming', 'mathematics']"
9279,927900,얼어붙은 스프링쿨러,13,"['dynamic programming', 'dynamic programming on trees', 'tree']"
9280,928000,False Sense of Security,0,[]
9281,928100,전차,0,[]
9282,928200,Splot,27,"['case work', 'dynamic programming', 'implementation', 'parsing', 'string']"
9283,928300,"보드 게임 ""트리""",0,[]
