PROBLEM_ID,PROBLEM_HASH,PROBLEM_TITLE,PROBLEM_LEVEL,PROBLEM_TAGS
11996,1199600,Circular Barn (Silver),12,['bruteforcing']
11997,1199700,Load Balancing (Silver),12,"['bruteforcing', 'value / coordinate compression', 'prefix sum']"
11998,1199800,Milk Pails (Silver),12,"['breadth-first search', 'graph theory', 'graph traversal']"
11999,1199900,Milk Pails (Bronze),6,"['bruteforcing', 'mathematics']"
12000,1200000,Circular Barn (Bronze),7,['bruteforcing']
12001,1200100,Load Balancing (Bronze),6,['bruteforcing']
12002,1200200,Field Reduction (Silver),13,"['backtracking', 'bruteforcing']"
12003,1200300,Diamond Collector (Silver),15,"['binary search', 'prefix sum']"
12004,1200400,Closing the Farm (Silver),12,"['data structures', 'disjoint set', 'graph theory', 'graph traversal']"
12005,1200500,Diamond Collector (Bronze),6,"['bruteforcing', 'sorting']"
12006,1200600,Bull in a China Shop (Bronze),12,"['bruteforcing', 'implementation']"
12007,1200700,Field Reduction (Bronze),10,"['bruteforcing', 'geometry', 'mathematics', 'sorting']"
12008,1200800,262144,19,"['data structures', 'dynamic programming', 'sparse table']"
12009,1200900,중국 잡동사니 가게의 소 장식품 (Platinum),24,"['binary search', 'data structures', 'hashing', 'set / map by hashing', 'implementation', 'prefix sum', 'set / map by trees']"
12010,1201000,Landscaping,25,"['data structures', 'dynamic programming', 'priority queue', 'slope trick']"
12011,1201100,Splitting the Field,15,"['geometry', 'prefix sum', 'sweeping']"
12012,1201200,Closing the Farm (Gold),16,"['data structures', 'disjoint set', 'offline queries']"
12013,1201300,248 게임,15,['dynamic programming']
12014,1201400,주식,14,"['binary search', 'longest increasing sequence in o(n log n)']"
12015,1201500,가장 긴 증가하는 부분 수열 2,14,"['binary search', 'longest increasing sequence in o(n log n)']"
12016,1201600,라운드 로빈 스케줄러,18,"['data structures', 'offline queries', 'segment tree', 'sorting']"
12017,1201700,CIRCUS,24,"['data structures', ""dijkstra's"", 'graph theory', 'priority queue']"
12018,1201800,Yonsei TOTO,8,"['greedy', 'sorting']"
12019,1201900,동아리방 청소!,15,['dynamic programming']
12020,1202000,LU 분해,16,"['linear algebra', 'mathematics']"
12021,1202100,보물 찾기,9,['mathematics']
12022,1202200,짝,20,"['graph theory', 'stable marriage problem']"
12023,1202300,연세대학교 포인트 게임,22,"['센트로이드', 'centroid decomposition', 'divide and conquer', 'dynamic programming', 'lowest common ancestor', 'tree']"
12024,1202400,사각형 찾기,14,"['combinatorics', 'graph theory', 'mathematics']"
12025,1202500,장난꾸러기 영훈,11,"['bitmask', 'mathematics']"
12026,1202600,BOJ 거리,10,['dynamic programming']
12033,1203300,김인천씨의 식료품가게 (Small),6,"['backtracking', 'bruteforcing', 'implementation']"
12034,1203400,김인천씨의 식료품가게 (Large),6,"['greedy', 'implementation']"
12035,1203500,Dance Around The Clock (Small),6,[]
12036,1203600,Dance Around The Clock (Large),9,[]
12037,1203700,Polynesiaglot (Small1),6,"['bruteforcing', 'dynamic programming', 'mathematics']"
12038,1203800,Polynesiaglot (Small2),8,"['combinatorics', 'dynamic programming', 'mathematics']"
12039,1203900,Polynesiaglot (Large),10,['dynamic programming']
12040,1204000,Password Security (Small1),7,['randomization']
12041,1204100,Password Security (Small2),15,[]
12042,1204200,Lazy Spelling Bee (Small),7,"['combinatorics', 'implementation', 'mathematics', 'string']"
12043,1204300,Lazy Spelling Bee (Large),7,"['combinatorics', 'mathematics', 'string']"
12044,1204400,Robot Rock Band (Small),4,['bruteforcing']
12045,1204500,Robot Rock Band (Large),13,"['data structures', 'set / map by hashing', 'meet in the middle', 'set / map by trees']"
12046,1204600,Not So Random (Small),8,"['bruteforcing', 'mathematics']"
12047,1204700,Not So Random (Large),12,"['dynamic programming', 'mathematics', 'probability theory']"
12048,1204800,Sums of Sums (Small),0,[]
12049,1204900,Sums of Sums (Large),18,[]
12050,1205000,Dynamic Grid (Small),9,"['breadth-first search', 'depth-first search', 'graph theory', 'graph traversal']"
12051,1205100,Dynamic Grid (Large),9,"['breadth-first search', 'depth-first search', 'graph theory', 'graph traversal']"
12052,1205200,gBalloon (Small),0,[]
12053,1205300,gBalloon (Large),0,[]
12054,1205400,IP Address Summarization (Small),8,"['data structures', 'tree', 'trie']"
12055,1205500,IP Address Summarization (Large),13,"['data structures', 'implementation', 'tree', 'trie']"
12056,1205600,Virtual Rabbit (Small),0,[]
12057,1205700,Virtual Rabbit (Large),0,[]
12058,1205800,gRanks (Small),9,"['implementation', 'sorting']"
12059,1205900,gRanks (Large),9,"['implementation', 'sorting']"
12060,1206000,gFiles (Small),6,"['bruteforcing', 'mathematics']"
12061,1206100,gFiles (Large),11,"['binary search', 'case work', 'mathematics', 'parametric search']"
12062,1206200,gGames (Small),0,[]
12063,1206300,gGames (Large),0,[]
12064,1206400,gMatrix (Small),0,[]
12065,1206500,gMatrix (Large),0,[]
12066,1206600,Travel (Small),13,"[""dijkstra's"", 'graph theory']"
12067,1206700,Travel (Large),15,"[""dijkstra's"", 'graph theory', 'offline queries']"
12068,1206800,gWheels (Small),8,"['bruteforcing', 'mathematics', 'number theory']"
12069,1206900,gWheels (Large),0,[]
12070,1207000,gNumbers (Small),13,"['dynamic programming', 'game theory', 'mathematics', 'number theory', 'primality test']"
12071,1207100,gNumbers (Large),17,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield', 'game theory', 'mathematics', 'number theory', 'primality test']"
12072,1207200,Albocede DNA (Small),0,[]
12073,1207300,Albocede DNA (Large),0,[]
12074,1207400,Googol String (Small),4,[]
12075,1207500,Googol String (Large),11,"['ad-hoc', 'constructive', 'mathematics', 'recursion']"
12076,1207600,gCube (Small),8,[]
12077,1207700,gCube (Large),9,['mathematics']
12078,1207800,gCampus (Small),0,[]
12079,1207900,gCampus (Large),0,[]
12080,1208000,gSnake (Small),0,[]
12081,1208100,gSnake (Large),0,[]
12082,1208200,Bad Horse (Small1),12,"['breadth-first search', 'bipartite graph', 'data structures', 'depth-first search', 'graph theory', 'graph traversal', 'set / map by hashing', 'string']"
12083,1208300,Bad Horse (Small2),12,"['breadth-first search', 'bipartite graph', 'data structures', 'depth-first search', 'graph theory', 'graph traversal', 'set / map by hashing', 'string']"
12084,1208400,Captain Hammer (Small),7,"['binary search', 'mathematics', 'physics']"
12085,1208500,Moist (Small1),5,['sorting']
12086,1208600,Moist (Small2),5,"['implementation', 'sorting', 'string']"
12087,1208700,첫 제출,0,[]
12088,1208800,마지막 제출,0,[]
12089,1208900,중간 제출,0,[]
12090,1209000,초성 변환,4,"['implementation', 'string']"
12091,1209100,이브이 진화 시키기,0,[]
12092,1209200,포켓몬 GO 진화,0,[]
12093,1209300,최댓값은 곧 페널티 감소,0,[]
12094,1209400,2048 (Hard),17,"['backtracking', 'bruteforcing', 'implementation', 'simulation']"
12095,1209500,가장 오래 걸리는 스도쿠,12,"['ad-hoc', 'constructive', 'precomputation']"
12096,1209600,,0,[]
12097,1209700,1과 2,0,[]
12098,1209800,눈치 게임,0,[]
12099,1209900,점심메뉴,12,"['binary search', 'sorting']"
12100,1210000,2048 (Easy),14,"['backtracking', 'bruteforcing', 'implementation', 'simulation']"
12101,1210100,"1, 2, 3 더하기 2",10,"['backtracking', 'bruteforcing']"
12102,1210200,종이 접기 2,14,['bruteforcing']
12103,1210300,짝합 수열,14,"['dynamic programming', 'prefix sum']"
12104,1210400,순환 순열,16,"['knuth–morris–pratt', 'string']"
12105,1210500,123456789 찾기,14,"['dynamic programming', 'string']"
12106,1210600,부분 문자열의 개수,19,"['dynamic programming', 'knuth–morris–pratt', 'string']"
12107,1210700,약수 지우기 게임 1,13,"['ad-hoc', 'game theory', 'mathematics']"
12108,1210800,약수 지우기 게임 2,19,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield', 'game theory', 'sprague–grundy theorem']"
12109,1210900,Hindeks,6,"['implementation', 'sorting']"
12110,1211000,Telefoni,7,['greedy']
12111,1211100,Turnir,12,"['ad-hoc', 'mathematics', 'sorting']"
12112,1211200,Savrsen,12,"['mathematics', 'number theory']"
12113,1211300,Sirni,0,[]
12114,1211400,Gauss,0,[]
12115,1211500,Baza,5,"['bruteforcing', 'implementation']"
12116,1211600,Uzastopni,12,[]
12117,1211700,Costly Binary Search (Small),17,[]
12118,1211800,Costly Binary Search (Large),21,['dynamic programming']
12119,1211900,Campinatorics (Small),14,[]
12120,1212000,Campinatorics (Large),19,"['combinatorics', 'mathematics']"
12121,1212100,Pretty Good Proportion (Small),8,['bruteforcing']
12122,1212200,Pretty Good Proportion (Large),20,"['prefix sum', 'sorting']"
12123,1212300,Taking Over The World (Small),14,"[""dijkstra's"", 'graph theory', 'implementation']"
12124,1212400,Taking Over The World (Large),24,"['maximum flow', 'max-flow min-cut theorem']"
12125,1212500,Merlin QA (Small),14,"['ad-hoc', 'greedy']"
12126,1212600,Merlin QA (Large),25,"['ad-hoc', 'greedy']"
12127,1212700,Crane Truck (Small),0,[]
12128,1212800,Crane Truck (Large),0,[]
12129,1212900,Fairland (Small),0,[]
12130,1213000,Fairland (Large),0,[]
12131,1213100,Smoothing Window (Small),0,[]
12132,1213200,Smoothing Window (Large),0,[]
12133,1213300,Runaway Quail (Small),0,[]
12134,1213400,Runaway Quail (Large),0,[]
12135,1213500,Log Set (Small),0,[]
12136,1213600,Log Set (Large),0,[]
12137,1213700,River Flow (Small),0,[]
12138,1213800,River Flow (Large),0,[]
12139,1213900,Pegman (Small),8,"['implementation', 'simulation']"
12140,1214000,Pegman (Large),9,[]
12141,1214100,Kiddie Pool (Small),0,[]
12142,1214200,Kiddie Pool (Large),0,[]
12143,1214300,영어와 프랑스어 (Small),11,[]
12144,1214400,영어와 프랑스어 (Large),21,"['data structures', 'maximum flow', 'set / map by hashing', 'max-flow min-cut theorem', 'parsing', 'string']"
12145,1214500,Drum Decorator (Small),0,[]
12146,1214600,Drum Decorator (Large),21,"[""burnside's lemma"", 'case work', 'combinatorics', 'dynamic programming', 'mathematics']"
12147,1214700,Brattleship (Small),8,[]
12148,1214800,Brattleship (Large),9,"['game theory', 'mathematics']"
12149,1214900,Typewriter Monkey (Small),10,['bruteforcing']
12150,1215000,Typewriter Monkey (Large),15,"['combinatorics', 'linearity of expectation', 'mathematics', 'probability theory']"
12151,1215100,"Less Money, More Problems (Small)",10,[]
12152,1215200,"Less Money, More Problems (Large)",12,[]
12153,1215300,Counter Culture (Small),10,"['breadth-first search', 'graph theory', 'graph traversal']"
12154,1215400,Counter Culture (Large),14,[]
12155,1215500,Noisy Neighbors (Small),6,"['bruteforcing', 'implementation']"
12156,1215600,Noisy Neighbors (Large),14,"['case work', 'mathematics']"
12157,1215700,Hiking Deer (Small1),14,['ad-hoc']
12158,1215800,Hiking Deer (Small2),15,[]
12159,1215900,Hiking Deer (Large),18,[]
12160,1216000,Mushroom Monster (Small),9,[]
12161,1216100,Mushroom Monster (Large),10,['greedy']
12162,1216200,Haircut (Small),11,[]
12163,1216300,Haircut (Large),13,['parametric search']
12164,1216400,Logging (Small),17,"['geometry', 'two-pointer']"
12165,1216500,Logging (Large),19,"['geometry', 'two-pointer']"
12166,1216600,Standing Ovation (Small),4,[]
12167,1216700,Standing Ovation (Large),4,[]
12168,1216800,Infinite House of Pancakes (Small),8,[]
12169,1216900,Infinite House of Pancakes (Large),11,[]
12170,1217000,Dijkstra (Small),13,['mathematics']
12171,1217100,Dijkstra (Large),16,['mathematics']
12172,1217200,N-오미노 판 채우기 (Small),10,[]
12173,1217300,N-오미노 판 채우기 (Large),16,[]
12174,1217400,#include <Google I/O.h>,5,"['implementation', 'string']"
12175,1217500,Dreary Design (Small),7,"['bruteforcing', 'combinatorics', 'mathematics']"
12176,1217600,Dreary Design (Large1),9,"['combinatorics', 'mathematics']"
12177,1217700,Dreary Design (Large2),10,"['combinatorics', 'inclusion and exclusion', 'mathematics']"
12178,1217800,Power Levels (Small),5,"['bruteforcing', 'mathematics', 'precomputation']"
12179,1217900,Power Levels (Large),9,"['arbitrary precision / big integers', 'implementation', 'mathematics', 'simulation']"
12180,1218000,Googlander (Small),8,['dynamic programming']
12181,1218100,Googlander (Large),10,['dynamic programming']
12182,1218200,Cube IV (Small),11,['dynamic programming']
12183,1218300,Cube IV (Large),12,['dynamic programming']
12184,1218400,GBus count (Small),4,['implementation']
12185,1218500,GBus count (Large),4,['implementation']
12186,1218600,Sort a scrambled itinerary (Small),8,"['bruteforcing', 'data structures', 'graph theory', 'graph traversal', 'set / map by hashing', 'string']"
12187,1218700,Sort a scrambled itinerary (Large),9,"['data structures', 'graph theory', 'graph traversal', 'set / map by hashing', 'string', 'set / map by trees']"
12188,1218800,Itz Chess (Small),9,"['bruteforcing', 'implementation', 'string']"
12189,1218900,Itz Chess (Large),9,"['bruteforcing', 'implementation', 'string']"
12190,1219000,Minesweeper (Small),11,"['graph theory', 'graph traversal']"
12191,1219100,Minesweeper (Large),11,"['graph theory', 'graph traversal']"
12192,1219200,Taking Metro (Small),15,"[""dijkstra's"", 'graph theory']"
12193,1219300,Taking Metro (Large),16,"[""dijkstra's"", 'graph theory']"
12194,1219400,Broken Calculator (Small),7,[]
12195,1219500,Broken Calculator (Large),12,['dynamic programming']
12196,1219600,Tetris (Small),0,[]
12197,1219700,Tetris (Large),14,"['implementation', 'simulation']"
12198,1219800,Password Attacker (Small),5,"['bruteforcing', 'combinatorics', 'mathematics']"
12199,1219900,Password Attacker (Large),12,"['combinatorics', 'dynamic programming', 'mathematics']"
12200,1220000,New Years Eve (Small),9,[]
12201,1220100,New Years Eve (Large),10,[]
12202,1220200,Card Game (Small),8,"['data structures', 'stack']"
12203,1220300,Card Game (Large),16,"['divide and conquer', 'dynamic programming']"
12204,1220400,Parentheses Order (Small),7,[]
12205,1220500,Parentheses Order (Large),15,['dynamic programming']
12206,1220600,Seven-segment Display (Small),11,[]
12207,1220700,Seven-segment Display (Large),12,"['bitmask', 'bruteforcing']"
12208,1220800,Super 2048 (Small),9,"['implementation', 'simulation']"
12209,1220900,Super 2048 (Large),9,"['implementation', 'simulation']"
12210,1221000,Addition (Small),0,[]
12211,1221100,Addition (Large),0,[]
12212,1221200,Cut Tiles (Small),12,[]
12213,1221300,Cut Tiles (Large),12,[]
12214,1221400,Checkerboard Matrix (Small),13,"['ad-hoc', 'mathematics']"
12215,1221500,Checkerboard Matrix (Large),0,[]
12216,1221600,Power Swapper (Small),0,[]
12217,1221700,Power Swapper (Large),0,[]
12218,1221800,Symmetric Trees (Small),21,"['hashing', 'tree', 'tree isomorphism']"
12219,1221900,Symmetric Trees (Large),21,"['hashing', 'tree', 'tree isomorphism']"
12220,1222000,Paradox Sort (Small),9,['bruteforcing']
12221,1222100,Paradox Sort (Large),22,"['depth-first search', 'graph theory', 'graph traversal', 'greedy', 'mathematics']"
12222,1222200,Allergy Testing (Small),21,['dynamic programming']
12223,1222300,Allergy Testing (Large),25,"['arbitrary precision / big integers', 'binary search', 'mathematics']"
12224,1222400,ARAM (Small),0,[]
12225,1222500,ARAM (Large),0,[]
12226,1222600,"Magical, Marvelous Tour (Small)",0,[]
12227,1222700,"Magical, Marvelous Tour (Large)",0,[]
12228,1222800,Last Hit (Small),17,['dynamic programming']
12229,1222900,Last Hit (Large),17,['dynamic programming']
12230,1223000,Crime House (Small),0,[]
12231,1223100,Crime House (Large),25,"['binary search', 'greedy']"
12232,1223200,Willow (Small),0,[]
12233,1223300,Willow (Large),0,[]
12234,1223400,Data Packing (Small),6,"['data structures', 'deque', 'greedy', 'implementation', 'sorting']"
12235,1223500,Data Packing (Large),7,"['greedy', 'implementation', 'sorting']"
12236,1223600,Up and Down (Small),8,"['bruteforcing', 'graph theory', 'graph traversal', 'greedy']"
12237,1223700,Up and Down (Large),11,"['dynamic programming', 'greedy', 'sorting']"
12238,1223800,Don't Break The Nile (Small),0,[]
12239,1223900,Don't Break The Nile (Large),0,[]
12240,1224000,Trie Sharding (Small),12,"['bruteforcing', 'data structures', 'set / map by hashing', 'sorting', 'string']"
12241,1224100,Trie Sharding (Large),23,"['combinatorics', 'data structures', 'mathematics', 'tree', 'trie']"
